date,amount,category,type
2023-01-15,5000.00,Sales,revenue
2023-01-20,1200.00,Office Supplies,expense
2023-01-25,6500.00,Consulting,revenue
2023-02-01,2500.00,Marketing,expense
2023-02-10,7500.00,Sales,revenue
2023-02-15,800.00,Utilities,expense
2023-02-28,4500.00,Consulting,revenue
2023-03-05,1500.00,Marketing,expense
2023-03-15,8000.00,Sales,revenue
2023-03-20,900.00,Office Supplies,expense
2023-04-01,5500.00,Consulting,revenue
2023-04-10,2000.00,Marketing,expense
2023-04-15,7000.00,Sales,revenue
2023-04-25,1000.00,Utilities,expense
2023-05-01,6000.00,Sales,revenue
2023-05-10,1800.00,Office Supplies,expense
2023-05-20,4800.00,Consulting,revenue
2023-06-01,2200.00,Marketing,expense
2023-06-15,8500.00,Sales,revenue
2023-06-25,950.00,Utilities,expense